type,timestamp,health,health_scale,food_level,walk_speed,fly_speed,is_flying,allow_flight,hand_item_type,pktX,pktY,pktZ,pktYaw,pktPitch,pktAction
PacketPlayInPositionLook,1673879211488,20.0,20.0,20,0.2,0.1,false,true,AIR,10.48053305505739,100.7531999805212,2.404320270621656,577.1862,14.567143,0
PacketPlayInPositionLook,1673879211570,20.0,20.0,20,0.2,0.1,false,true,AIR,10.683894798300035,101.00133597911214,2.2324696296638757,584.55066,17.966127,0
PacketPlayInPositionLook,1673879211588,20.0,20.0,20,0.2,0.1,false,true,AIR,10.894925067366781,101.16610926093821,2.0773115041889123,587.70685,20.960468,0
PacketPlayInPositionLook,1673879211638,20.0,20.0,20,0.2,0.1,false,true,AIR,11.112909152922088,101.24918707874468,1.9377840912694646,588.678,22.093462,0
PacketPlayInPosition,1673879211743,20.0,20.0,20,0.2,0.1,false,true,AIR,11.337221211664355,101.25220334025373,1.8124806271854674,0.0,0.0,0
PacketPlayInPosition,1673879211755,20.0,20.0,20,0.2,0.1,false,true,AIR,11.560480038449912,101.17675927506424,1.6816292556918127,0.0,0.0,0
PacketPlayInPosition,1673879211789,20.0,20.0,20,0.2,0.1,false,true,AIR,11.78278042412724,101.02442408821369,1.545729288309869,0.0,0.0,0
PacketPlayInPosition,1673879211888,20.0,20.0,20,0.2,0.1,false,true,AIR,12.004208628370947,100.79673560066871,1.4052350985371787,0.0,0.0,0
PacketPlayInPosition,1673879211906,20.0,20.0,20,0.2,0.1,false,true,AIR,12.22484314748718,100.49520087700593,1.2605601662684198,0.0,0.0,0
PacketPlayInPositionLook,1673879211938,20.0,20.0,20,0.2,0.1,false,true,AIR,12.444612781064297,100.1212968405392,1.1119199206726034,588.1924,22.093462,0
PacketPlayInPositionLook,1673879211988,20.0,20.0,20,0.2,0.1,false,true,AIR,12.663329269429472,99.67647087614428,0.9593783202690026,587.3021,22.012533,0
PacketPlayInPositionLook,1673879212074,20.0,20.0,20,0.2,0.1,false,true,AIR,12.880183858127234,99.162141421027,0.8023559578002186,584.38873,21.607893,0
PacketPlayInPositionLook,1673879212088,20.0,20.0,20,0.2,0.1,false,true,AIR,13.091025077974074,98.57969854367613,0.6378580875020889,572.0067,21.365108,0
PacketPlayInPositionLook,1673879212140,20.0,20.0,20,0.2,0.1,false,true,AIR,13.282404493035141,98.0,0.46268965890088876,538.9071,21.122322,0
PacketPlayInPositionLook,1673879212189,20.0,20.0,20,0.2,0.1,false,true,AIR,13.282623137954603,98.41999998688698,0.025911535556410153,507.91165,20.636751,0
PacketPlayInPositionLook,1673879212253,20.0,20.0,20,0.2,0.1,false,true,AIR,13.261210720662008,98.7531999805212,-0.22638016557344068,482.82394,18.856333,0
PacketPlayInPositionLook,1673879212288,20.0,20.0,20,0.2,0.1,false,true,AIR,13.217925615393563,99.00133597911214,-0.4650650506228216,470.92752,17.075914,0
PacketPlayInPosition,1673879212394,20.0,20.0,20,0.2,0.1,false,true,AIR,13.154736363493457,99.16610926093821,-0.6913677326821219,0.0,0.0,0
PacketPlayInPosition,1673879212398,20.0,20.0,20,0.2,0.1,false,true,AIR,13.073434337636535,99.24918707874468,-0.9064026096957128,0.0,0.0,0
PacketPlayInPosition,1673879212438,20.0,20.0,20,0.2,0.1,false,true,AIR,12.975649687003884,99.25220334025373,-1.111183783822198,0.0,0.0,0
PacketPlayInKeepAlive,1673879212470,20.0,20.0,20,0.2,0.1,false,true,AIR
PacketPlayInPosition,1673879212488,20.0,20.0,20,0.2,0.1,false,true,AIR,12.862865847393044,99.17675927506424,-1.306634088052503,0.0,0.0,0
PacketPlayInPosition,1673879212588,20.0,20.0,20,0.2,0.1,false,true,AIR,12.736432745418684,99.02442408821369,-1.4935933004325723,0.0,0.0,0
PacketPlayInPosition,1673879212588,20.0,20.0,20,0.2,0.1,false,true,AIR,12.597578814335554,98.79673560066871,-1.6728256190062394,0.0,0.0,0
PacketPlayInPosition,1673879212638,20.0,20.0,20,0.2,0.1,false,true,AIR,12.460614861490473,98.49520087700593,-1.859665065815724,0.0,0.0,0
PacketPlayInPositionLook,1673879212689,20.0,20.0,20,0.2,0.1,false,true,AIR,12.327418309022455,98.1212968405392,-2.0542396790484974,475.7832,17.156843,0
PacketPlayInPositionLook,1673879212739,20.0,20.0,20,0.2,0.1,false,true,AIR,12.300000011920927,98.0,-2.2570514050313117,487.03223,17.23777,0
PacketPlayInEntityAction,1673879212812,20.0,20.0,20,0.2,0.1,false,true,AIR,0,0,0,0,0,STOP_SPRINTING
PacketPlayInPositionLook,1673879212812,20.0,20.0,20,0.2,0.1,false,true,AIR,12.307270411401985,98.41999998688698,-2.541345415510193,499.17148,17.23777,0
PacketPlayInEntityAction,1673879212838,20.0,20.0,20,0.2,0.1,false,true,AIR,0,0,0,0,0,START_SPRINTING
PacketPlayInPositionLook,1673879212838,20.0,20.0,20,0.2,0.1,false,true,AIR,12.315928345981131,98.7531999805212,-2.7160126966386198,508.5591,17.23777,0
PacketPlayInPositionLook,1673879212888,20.0,20.0,20,0.2,0.1,false,true,AIR,12.331108409348817,99.00133597911214,-2.89991369097831,511.31067,17.561481,0
PacketPlayInPosition,1673879212988,20.0,20.0,20,0.2,0.1,false,true,AIR,12.352223610085124,99.16610926093821,-3.092217364582413,0.0,0.0,0
PacketPlayInPosition,1673879212988,20.0,20.0,20,0.2,0.1,false,true,AIR,12.378739785982532,99.24918707874468,-3.2921674765375,0.0,0.0,0
PacketPlayInPosition,1673879213038,20.0,20.0,20,0.2,0.1,false,true,AIR,12.390637003822171,99.25220334025373,-3.4964737323190445,0.0,0.0,0
PacketPlayInPosition,1673879213088,20.0,20.0,20,0.2,0.1,false,true,AIR,12.389230969445844,99.17675927506424,-3.704744079096909,0.0,0.0,0
PacketPlayInPosition,1673879213139,20.0,20.0,20,0.2,0.1,false,true,AIR,12.376998466523428,99.02442408821369,-3.9166217487853863,0.0,0.0,0
PacketPlayInPositionLook,1673879213189,20.0,20.0,20,0.2,0.1,false,true,AIR,12.353508147639783,98.79673560066871,-4.131712531247256,510.98697,17.480553,0
PacketPlayInPositionLook,1673879213283,20.0,20.0,20,0.2,0.1,false,true,AIR,12.319055674733267,98.49520087700593,-4.349313875167146,509.12564,17.15684,0
PacketPlayInPositionLook,1673879213289,20.0,20.0,20,0.2,0.1,false,true,AIR,12.273833624622329,98.1212968405392,-4.568705038884879,507.02148,17.15684,0
PacketPlayInPositionLook,1673879213338,20.0,20.0,20,0.2,0.1,false,true,AIR,12.217567967550197,98.5,-4.788864649926387,503.6225,17.15684,0
PacketPlayInPositionLook,1673879213388,20.0,20.0,20,0.2,0.1,false,true,AIR,11.960100761164426,98.91999998688698,-5.2434643173793685,500.95187,17.480553,0
PacketPlayInPositionLook,1673879213438,20.0,20.0,20,0.2,0.1,false,true,AIR,11.803193711603571,99.2531999805212,-5.511234993431895,500.1426,17.64241,0
PacketPlayInPositionLook,1673879213490,20.0,20.0,20,0.2,0.1,false,true,AIR,11.644050242801727,99.50133597911214,-5.774442041598553,500.06168,17.64241,0
PacketPlayInPosition,1673879213593,20.0,20.0,20,0.2,0.1,false,true,AIR,11.48287163243193,99.66610926093821,-6.033496188269385,0.0,0.0,0
PacketPlayInPosition,1673879213593,20.0,20.0,20,0.2,0.1,false,true,AIR,11.319841043181922,99.74918707874468,-6.288771194470101,0.0,0.0,0
PacketPlayInPosition,1673879213639,20.0,20.0,20,0.2,0.1,false,true,AIR,11.155125153102352,99.75220334025373,-6.5406071827439,0.0,0.0,0
PacketPlayInPositionLook,1673879213689,20.0,20.0,20,0.2,0.1,false,true,AIR,10.988847561710703,99.67675927506424,-6.78929011891668,499.98074,17.72334,0
PacketPlayInPositionLook,1673879213766,20.0,20.0,20,0.2,0.1,false,true,AIR,10.820578048005734,99.52442408821369,-7.034609846942105,498.28125,18.047052,0
PacketPlayInPositionLook,1673879213788,20.0,20.0,20,0.2,0.1,false,true,AIR,10.649731738496223,99.29673560066871,-7.2761591306183435,495.93433,18.289839,0
PacketPlayInPositionLook,1673879213838,20.0,20.0,20,0.2,0.1,false,true,AIR,10.475631847713013,98.99520087700593,-7.513351819205287,493.02094,18.61355,0
PacketPlayInPositionLook,1673879213896,20.0,20.0,20,0.2,0.1,false,true,AIR,10.300000011920927,98.6212968405392,-7.74496938247411,488.2462,18.694479,0
PacketPlayInEntityAction,1673879213938,20.0,20.0,20,0.2,0.1,false,true,AIR,0,0,0,0,0,STOP_SPRINTING
PacketPlayInPositionLook,1673879213940,20.0,20.0,20,0.2,0.1,false,true,AIR,10.27759695984423,99.0,-7.967879477052049,478.45392,19.018192,0
PacketPlayInEntityAction,1673879214042,20.0,20.0,20,0.2,0.1,false,true,AIR,0,0,0,0,0,START_SPRINTING
PacketPlayInPositionLook,1673879214042,20.0,20.0,20,0.2,0.1,false,true,AIR,9.939043359671839,99.41999998688698,-8.24793270107424,463.64404,19.260977,0
PacketPlayInPositionLook,1673879214046,20.0,20.0,20,0.2,0.1,false,true,AIR,9.728714875245176,99.7531999805212,-8.40053887111126,449.31973,18.370768,0
PacketPlayInPositionLook,1673879214088,20.0,20.0,20,0.2,0.1,false,true,AIR,9.512128834647188,100.00133597911214,-8.535558263774284,441.30786,17.642414,0
PacketPlayInPositionLook,1673879214139,20.0,20.0,20,0.2,0.1,false,true,AIR,9.289923178757538,100.16610926093821,-8.654113136746904,440.2558,17.480556,0
PacketPlayInPosition,1673879214189,20.0,20.0,20,0.2,0.1,false,true,AIR,9.062603672805096,100.24918707874468,-8.75768529636946,0.0,0.0,0
PacketPlayInPositionLook,1673879214238,20.0,20.0,20,0.2,0.1,false,true,AIR,8.830589199400569,100.25220334025373,-8.847871376931733,440.82233,17.885197,0
PacketPlayInPositionLook,1673879214288,20.0,20.0,20,0.2,0.1,false,true,AIR,8.594296874018257,100.17675927506424,-8.925909891229352,440.90326,17.885197,0
PacketPlayInPosition,1673879214344,20.0,20.0,20,0.2,0.1,false,true,AIR,8.354111703223971,100.02442408821369,-8.992894119907554,0.0,0.0,0
PacketPlayInPositionLook,1673879214388,20.0,20.0,20,0.2,0.1,false,true,AIR,8.110449678892463,99.79673560066871,-9.049428689764474,440.01306,18.451694,0
PacketPlayInPositionLook,1673879214438,20.0,20.0,20,0.2,0.1,false,true,AIR,7.864143999244563,99.49520087700593,-9.094138188157906,434.67178,18.775408,0
PacketPlayInPositionLook,1673879214494,20.0,20.0,20,0.2,0.1,false,true,AIR,7.617250866405898,99.1212968405392,-9.123359009831097,423.26093,18.694479,0
PacketPlayInKeepAlive,1673879214520,20.0,20.0,20,0.2,0.1,false,true,AIR
PacketPlayInPositionLook,1673879214538,20.0,20.0,20,0.2,0.1,false,true,AIR,7.3739950963029,99.0,-9.132517175521041,406.8325,17.075914,0
PacketPlayInPositionLook,1673879214589,20.0,20.0,20,0.2,0.1,false,true,AIR,6.982970884273138,99.41999998688698,-8.860840860798659,391.21335,14.243429,0
PacketPlayInPositionLook,1673879214641,20.0,20.0,20,0.2,0.1,false,true,AIR,6.758907676613527,99.7531999805212,-8.68931866110792,384.4963,11.97744,0
PacketPlayInPositionLook,1673879214689,20.0,20.0,20,0.2,0.1,false,true,AIR,6.544577515401694,100.00133597911214,-8.509987157278214,384.17258,11.653727,0
PacketPlayInPosition,1673879214772,20.0,20.0,20,0.2,0.1,false,true,AIR,6.3391044267126,100.16610926093821,-8.323549186477239,0.0,0.0,0
PacketPlayInPosition,1673879214788,20.0,20.0,20,0.2,0.1,false,true,AIR,6.1416912742514835,100.24918707874468,-8.130644330546035,0.0,0.0,0
PacketPlayInPosition,1673879214838,20.0,20.0,20,0.2,0.1,false,true,AIR,5.9516126639692075,100.25220334025373,-7.931854608976723,0.0,0.0,0
PacketPlayInPosition,1673879214922,20.0,20.0,20,0.2,0.1,false,true,AIR,5.768208487262032,100.17675927506424,-7.727709659522395,0.0,0.0,0
PacketPlayInPosition,1673879214938,20.0,20.0,20,0.2,0.1,false,true,AIR,5.590878045283242,100.02442408821369,-7.518691452552254,0.0,0.0,0
PacketPlayInPosition,1673879214988,20.0,20.0,20,0.2,0.1,false,true,AIR,5.419074702066572,100.0,-7.305238581114921,0.0,0.0,0
PacketPlayInPosition,1673879215038,20.0,20.0,20,0.2,0.1,false,true,AIR,5.210570478995144,100.0,-6.994764983758216,0.0,0.0,0
PacketPlayInPosition,1673879215089,20.0,20.0,20,0.2,0.1,false,true,AIR,4.962675151584516,100.41999998688698,-6.526547872662069,0.0,0.0,0
PacketPlayInPosition,1673879215139,20.0,20.0,20,0.2,0.1,false,true,AIR,4.8168916507316615,100.7531999805212,-6.2476550026967645,0.0,0.0,0
PacketPlayInPositionLook,1673879215188,20.0,20.0,20,0.2,0.1,false,true,AIR,4.673272763972364,101.00133597911214,-5.970858166057922,385.4674,12.38208,0
PacketPlayInPositionLook,1673879215239,20.0,20.0,20,0.2,0.1,false,true,AIR,4.5315597594266785,101.16610926093821,-5.695999269044223,385.62927,12.463008,0
PacketPlayInPositionLook,1673879215288,20.0,20.0,20,0.2,0.1,false,true,AIR,4.391581107745362,101.24918707874468,-5.422903897140229,385.62927,12.78672,0
PacketPlayInPositionLook,1673879215338,20.0,20.0,20,0.2,0.1,false,true,AIR,4.253244633884404,101.25220334025373,-5.151382783889223,385.4674,12.78672,0
PacketPlayInPositionLook,1673879215388,20.0,20.0,20,0.2,0.1,false,true,AIR,4.1164996825528615,101.17675927506424,-4.881248234993247,385.2246,12.867648,0
PacketPlayInPosition,1673879215466,20.0,20.0,20,0.2,0.1,false,true,AIR,3.9812030167648276,101.02442408821369,-4.612375459696714,0.0,0.0,0
PacketPlayInPosition,1673879215488,20.0,20.0,20,0.2,0.1,false,true,AIR,3.8472242908593683,100.79673560066871,-4.344650898408763,0.0,0.0,0
PacketPlayInPosition,1673879215539,20.0,20.0,20,0.2,0.1,false,true,AIR,3.7144448902816167,100.49520087700593,-4.077971211898736,0.0,0.0,0
PacketPlayInPositionLook,1673879215589,20.0,20.0,20,0.2,0.1,false,true,AIR,3.582725945629507,100.1212968405392,-3.812256955288767,385.30554,12.948576,0
PacketPlayInPosition,1673879215639,20.0,20.0,20,0.2,0.1,false,true,AIR,3.4519720158975433,99.67647087614428,-3.5474212399131697,0.0,0.0,0
PacketPlayInPosition,1673879215689,20.0,20.0,20,0.2,0.1,false,true,AIR,3.3220962497682205,99.162141421027,-3.2833849970838918,0.0,0.0,0
PacketPlayInPositionLook,1673879215738,20.0,20.0,20,0.2,0.1,false,true,AIR,3.1937067246407547,99.0,-3.0197638230195283,383.60602,12.543935,0
PacketPlayInPositionLook,1673879215788,20.0,20.0,20,0.2,0.1,false,true,AIR,2.9659836344317334,99.41999998688698,-2.4718190998727256,379.8024,12.543935,0
PacketPlayInPositionLook,1673879215870,20.0,20.0,20,0.2,0.1,false,true,AIR,2.835041879089983,99.7531999805212,-2.148032200227411,375.02765,12.948576,0
PacketPlayInPositionLook,1673879215888,20.0,20.0,20,0.2,0.1,false,true,AIR,2.7105025723524303,100.00133597911214,-1.828481070335704,372.19516,13.434146,0
PacketPlayInPositionLook,1673879215938,20.0,20.0,20,0.2,0.1,false,true,AIR,2.592426314694001,100.16610926093821,-1.5126553445294455,370.73846,13.838787,0
PacketPlayInPositionLook,1673879216029,20.0,20.0,20,0.2,0.1,false,true,AIR,2.4805486198468922,100.24918707874468,-1.2001616853399268,370.0101,14.243428,0
PacketPlayInPosition,1673879216039,20.0,20.0,20,0.2,0.1,false,true,AIR,2.374311617320649,100.25220334025373,-0.8907002068590286,0.0,0.0,0
PacketPlayInPosition,1673879216089,20.0,20.0,20,0.2,0.1,false,true,AIR,2.2732076449543257,100.17675927506424,-0.5839980129024969,0.0,0.0,0
PacketPlayInPosition,1673879216139,20.0,20.0,20,0.2,0.1,false,true,AIR,2.176774730168149,100.02442408821369,-0.27980676793550363,0.0,0.0,0
PacketPlayInPosition,1673879216188,20.0,20.0,20,0.2,0.1,false,true,AIR,2.0845924779024094,99.79673560066871,0.022099513385157143,0.0,0.0,0
PacketPlayInPosition,1673879216262,20.0,20.0,20,0.2,0.1,false,true,AIR,1.9962783286417451,99.5,0.32192647772772987,0.0,0.0,0
PacketPlayInPositionLook,1673879216288,20.0,20.0,20,0.2,0.1,false,true,AIR,1.8581157468468628,99.91999998688698,0.9170271379575043,370.17197,14.648068,0
PacketPlayInPositionLook,1673879216338,20.0,20.0,20,0.2,0.1,false,true,AIR,1.7775452511038172,100.2531999805212,1.2669096049170452,371.62866,15.133637,0
PacketPlayInPositionLook,1673879216388,20.0,20.0,20,0.2,0.1,false,true,AIR,1.6977935585468438,100.50133597911214,1.609957328713412,374.62302,15.538279,0
PacketPlayInPositionLook,1673879216438,20.0,20.0,20,0.2,0.1,false,true,AIR,1.6166562668564806,100.66610926093821,1.9461287046253264,379.64056,16.185705,0
PacketPlayInPositionLook,1673879216490,20.0,20.0,20,0.2,0.1,false,true,AIR,1.5320621200076436,100.74918707874468,2.275141629284851,384.9818,16.590347,0
PacketPlayInPositionLook,1673879216539,20.0,20.0,20,0.2,0.1,false,true,AIR,1.4432581057001803,100.75220334025373,2.597114154686434,387.65247,17.075914,0
PacketPlayInKeepAlive,1673879216571,20.0,20.0,20,0.2,0.1,false,true,AIR
PacketPlayInPositionLook,1673879216589,20.0,20.0,20,0.2,0.1,false,true,AIR,1.3503986529099283,100.67675927506424,2.9125609084547732,388.21896,17.23777,0
PacketPlayInPositionLook,1673879216638,20.0,20.0,20,0.2,0.1,false,true,AIR,1.2541989012736812,100.52442408821369,3.2222536135981352,387.32874,17.075914,0
PacketPlayInPositionLook,1673879216728,20.0,20.0,20,0.2,0.1,false,true,AIR,1.1574528218473166,100.29673560066871,3.5278334267134928,381.1782,16.185705,0
PacketPlayInPositionLook,1673879216738,20.0,20.0,20,0.2,0.1,false,true,AIR,1.065481993064966,99.99520087700593,3.831085864969176,368.8771,16.509417,0
PacketPlayInPositionLook,1673879216788,20.0,20.0,20,0.2,0.1,false,true,AIR,0.9817299077731572,99.6212968405392,4.132525523119284,360.13687,16.428488,0
PacketPlayInPositionLook,1673879216838,20.0,20.0,20,0.2,0.1,false,true,AIR,0.9090438435584913,99.17647087614428,4.432070144102077,352.04407,16.26663,0
PacketPlayInPositionLook,1673879216888,20.0,20.0,20,0.2,0.1,false,true,AIR,0.8492847760278921,99.0,4.729322716472135,345.4889,16.347559,0
PacketPlayInPositionLook,1673879216948,20.0,20.0,20,0.2,0.1,false,true,AIR,0.9056744906765748,99.41999998688698,5.307914503620282,340.22855,16.509417,0
PacketPlayInPositionLook,1673879216989,20.0,20.0,20,0.2,0.1,false,true,AIR,0.947344129637766,99.7531999805212,5.6468655633141065,334.72543,16.590345,0
PacketPlayInPositionLook,1673879217039,20.0,20.0,20,0.2,0.1,false,true,AIR,0.9985488429265565,100.00133597911214,5.97705339160329,328.5749,16.023848,0
PacketPlayInPositionLook,1673879217089,20.0,20.0,20,0.2,0.1,false,true,AIR,1.0612754578153685,100.16610926093821,6.297248495614655,320.72485,15.376422,0
PacketPlayInPositionLook,1673879217138,20.0,20.0,20,0.2,0.1,false,true,AIR,1.1357341542858477,100.24918707874468,6.607260792650962,317.00217,15.05271,0
PacketPlayInPositionLook,1673879217188,20.0,20.0,20,0.2,0.1,false,true,AIR,1.2211827538620088,100.25220334025373,6.9077091756476765,316.031,14.486212,0
PacketPlayInPositionLook,1673879217238,20.0,20.0,20,0.2,0.1,false,true,AIR,1.3166321655525621,100.17675927506424,7.199454396617538,316.031,14.000642,0
PacketPlayInPositionLook,1673879217302,20.0,20.0,20,0.2,0.1,false,true,AIR,1.4211823165294941,100.02442408821369,7.483279739914714,316.031,13.919714,0
PacketPlayInPosition,1673879217338,20.0,20.0,20,0.2,0.1,false,true,AIR,1.534014140495707,100.0,7.759897994322039,0.0,0.0,0
PacketPlayInPosition,1673879217388,20.0,20.0,20,0.2,0.1,false,true,AIR,1.7251470112645624,100.0,8.103306526590478,0.0,0.0,0
PacketPlayInPosition,1673879217438,20.0,20.0,20,0.2,0.1,false,true,AIR,2.056824789044205,100.41999998688698,8.526427472345665,0.0,0.0,0
PacketPlayInPosition,1673879217517,20.0,20.0,20,0.2,0.1,false,true,AIR,2.255612060581944,100.7531999805212,8.775788720125327,0.0,0.0,0
PacketPlayInPosition,1673879217539,20.0,20.0,20,0.2,0.1,false,true,AIR,2.4541996667299584,101.00133597911214,9.021044646707859,0.0,0.0,0
PacketPlayInPosition,1673879217588,20.0,20.0,20,0.2,0.1,false,true,AIR,2.6526055773680866,101.16610926093821,9.262564730893335,0.0,0.0,0
PacketPlayInPosition,1673879217639,20.0,20.0,20,0.2,0.1,false,true,AIR,2.8508461450874534,101.24918707874468,9.500685198399513,0.0,0.0,0
PacketPlayInPosition,1673879217688,20.0,20.0,20,0.2,0.1,false,true,AIR,3.048936250746411,101.25220334025373,9.735712014638372,0.0,0.0,0
PacketPlayInPositionLook,1673879217738,20.0,20.0,20,0.2,0.1,false,true,AIR,3.2468630478326213,101.17675927506424,9.967949031386478,316.11194,14.1624975,0
PacketPlayInPositionLook,1673879217788,20.0,20.0,20,0.2,0.1,false,true,AIR,3.444590110091937,101.02442408821369,10.197696373971613,316.2738,14.1624975,0
PacketPlayInPositionLook,1673879217838,20.0,20.0,20,0.2,0.1,false,true,AIR,3.641899217210103,100.79673560066871,10.425401205737964,317.0022,14.000642,0
PacketPlayInPositionLook,1673879217888,20.0,20.0,20,0.2,0.1,false,true,AIR,3.8385889630627297,100.49520087700593,10.65146741481681,317.7306,14.000642,0
PacketPlayInPositionLook,1673879217965,20.0,20.0,20,0.2,0.1,false,true,AIR,4.034608165002682,100.1212968405392,10.876139118687975,318.05432,14.000642,0
PacketPlayInPosition,1673879217989,20.0,20.0,20,0.2,0.1,false,true,AIR,4.230017171964516,100.0,11.099541822783577,0.0,0.0,0
PacketPlayInPositionLook,1673879218039,20.0,20.0,20,0.2,0.1,false,true,AIR,4.6304610527306185,100.41999998688698,11.542901472379167,317.1641,14.000642,0
PacketPlayInPositionLook,1673879218089,20.0,20.0,20,0.2,0.1,false,true,AIR,4.867874219301786,100.7531999805212,11.802206309107092,312.5512,14.000642,0
PacketPlayInPositionLook,1673879218138,20.0,20.0,20,0.2,0.1,false,true,AIR,5.105747454101738,101.00133597911214,12.05131912219787,301.05942,13.596002,0
PacketPlayInPositionLook,1673879218188,20.0,20.0,20,0.2,0.1,false,true,AIR,5.3464636749332834,101.16610926093821,12.28582790124399,287.86813,12.220223,0
PacketPlayInPositionLook,1673879218238,20.0,20.0,20,0.2,0.1,false,true,AIR,5.590643745298722,101.24918707874468,12.503449747542334,279.5325,10.19702,0
PacketPlayInPositionLook,1673879218288,20.0,20.0,20,0.2,0.1,false,true,AIR,5.838059661494111,101.25220334025373,12.70517115597288,278.31857,8.902169,0
PacketPlayInPosition,1673879218374,20.0,20.0,20,0.2,0.1,false,true,AIR,6.088420197479619,101.17675927506424,12.89242316552673,0.0,0.0,0
PacketPlayInPosition,1673879218388,20.0,20.0,20,0.2,0.1,false,true,AIR,6.34146033755136,101.02442408821369,13.066508021723306,0.0,0.0,0
PacketPlayInArmAnimation,1673879218439,20.0,20.0,20,0.2,0.1,false,true,AIR
PacketPlayInPosition,1673879218439,20.0,20.0,20,0.2,0.1,false,true,AIR,6.5969389174118485,100.79673560066871,13.228610768019443,0.0,0.0,0
PacketPlayInPosition,1673879218489,20.0,20.0,20,0.2,0.1,false,true,AIR,6.854636477544048,100.49520087700593,13.379809793991937,0.0,0.0,0
PacketPlayInPosition,1673879218581,20.0,20.0,20,0.2,0.1,false,true,AIR,7.1143533097817,100.1212968405392,13.521086434183953,0.0,0.0,0
PacketPlayInPosition,1673879218588,20.0,20.0,20,0.2,0.1,false,true,AIR,7.375907679688271,99.67647087614428,13.65333370305551,0.0,0.0,0
PacketPlayInKeepAlive,1673879218620,20.0,20.0,20,0.2,0.1,false,true,AIR
PacketPlayInPosition,1673879218638,20.0,20.0,20,0.2,0.1,false,true,AIR,7.6391342089217495,99.162141421027,13.777364243788647,0.0,0.0,0
PacketPlayInArmAnimation,1673879218688,20.0,20.0,20,0.2,0.1,false,true,AIR
PacketPlayInPosition,1673879218688,20.0,20.0,20,0.2,0.1,false,true,AIR,7.903882403186568,99.0,13.893917561700325,0.0,0.0,0
PacketPlayInPosition,1673879218762,20.0,20.0,20,0.2,0.1,false,true,AIR,8.468760248212158,99.41999998688698,14.047337447442601,0.0,0.0,0
PacketPlayInPosition,1673879218788,20.0,20.0,20,0.2,0.1,false,true,AIR,8.802395633179273,99.7531999805212,14.134790237379367,0.0,0.0,0
PacketPlayInPosition,1673879218838,20.0,20.0,20,0.2,0.1,false,true,AIR,9.131215888008247,100.00133597911214,14.21805780110706,0.0,0.0,0
PacketPlayInPositionLook,1673879218888,20.0,20.0,20,0.2,0.1,false,true,AIR,9.455644029154072,100.16610926093821,14.29758689276112,278.48044,9.064026,0
PacketPlayInPositionLook,1673879218939,20.0,20.0,20,0.2,0.1,false,true,AIR,9.776075346733043,100.24918707874468,14.373713974730126,278.48044,9.387738,0
PacketPlayInPositionLook,1673879218989,20.0,20.0,20,0.2,0.1,false,true,AIR,10.092879899892514,100.25220334025373,14.44667514391013,278.31857,9.549594,0
PacketPlayInPositionLook,1673879219038,20.0,20.0,20,0.2,0.1,false,true,AIR,10.406399421316769,100.17675927506424,14.516648944131786,278.07578,9.549594,0
PacketPlayInArmAnimation,1673879219102,20.0,20.0,20,0.2,0.1,false,true,AIR
PacketPlayInPositionLook,1673879219102,20.0,20.0,20,0.2,0.1,false,true,AIR,10.717058538913891,100.02442408821369,14.582832305098895,275.64792,10.277946,0
PacketPlayInPositionLook,1673879219138,20.0,20.0,20,0.2,0.1,false,true,AIR,11.025225745445038,99.79673560066871,14.64225803785251,268.2025,11.249085,0
